,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_B10,Sample Measurement
2028,0.0495625,0.0607274999999999,0.0933975,0.1323099999999999,0.19963,0.2658225,0.1933599999999999,283.77594662,2.0
2029,0.0495625,0.0607274999999999,0.0933975,0.1323099999999999,0.19963,0.2658225,0.1933599999999999,283.77594662,5.0
2030,0.134675,0.130935,0.19127,0.179225,0.2936525,0.223885,0.1916,269.30063192,6.0
2031,0.134675,0.130935,0.19127,0.179225,0.2936525,0.223885,0.1916,269.30063192,16.0
2032,0.134675,0.130935,0.19127,0.179225,0.2936525,0.223885,0.1916,269.30063192,5.0
2033,0.0434025,0.02737,0.05542,0.0749449999999999,0.179005,0.0665299999999999,0.084185,273.29971532,6.0
2034,0.0434025,0.02737,0.05542,0.0749449999999999,0.179005,0.0665299999999999,0.084185,273.29971532,16.0
2035,0.0434025,0.02737,0.05542,0.0749449999999999,0.179005,0.0665299999999999,0.084185,273.29971532,5.0
2036,1.2277725000000002,1.233685,1.160095,1.146015,1.012695,0.103435,0.120485,255.94642778,5.0
2037,1.2277725000000002,1.233685,1.160095,1.146015,1.012695,0.103435,0.120485,255.94642778,4.0
2038,1.2277725000000002,1.233685,1.160095,1.146015,1.012695,0.103435,0.120485,255.94642778,6.0
2039,1.2277725000000002,1.233685,1.160095,1.146015,1.012695,0.103435,0.120485,255.94642778,11.0
2040,1.2277725000000002,1.233685,1.160095,1.146015,1.012695,0.103435,0.120485,255.94642778,6.0
2041,1.2277725000000002,1.233685,1.160095,1.146015,1.012695,0.103435,0.120485,255.94642778,2.0
2042,1.173625,1.16664,1.08172,1.0640925,0.944055,0.10019,0.12252,252.61044026,5.0
2043,1.173625,1.16664,1.08172,1.0640925,0.944055,0.10019,0.12252,252.61044026,4.0
2044,1.173625,1.16664,1.08172,1.0640925,0.944055,0.10019,0.12252,252.61044026,6.0
2045,1.173625,1.16664,1.08172,1.0640925,0.944055,0.10019,0.12252,252.61044026,11.0
2046,1.173625,1.16664,1.08172,1.0640925,0.944055,0.10019,0.12252,252.61044026,6.0
2047,1.173625,1.16664,1.08172,1.0640925,0.944055,0.10019,0.12252,252.61044026,2.0
2048,1.17203,1.1951850000000002,1.14178,1.1410925,1.04696,0.0992825,0.1220525,256.76675258,10.0
